id,stage,graph_key,q,resolution,theta,baseline,valid,cohesion,silhouette,margin,repeat_ari,edge_removal_ari,subsample_ari,nonsingleton_coverage,largest_community_share,seconds,error
e3b830dc1b6b2f275fd6cf14d0a0268326afe14ab5591a40ba7a14dd272051d4,core,9cfcb4974d3f16aa9d79b0d2019c718968b1edb75fe27c90f0a8579957310252,0.01,0.004712951133782666,0.14138853401347998,false,true,0.27918562138948266,0.03712978948370396,0.027847240027825713,0.682997385207617,0.7001571145201934,0.6005539901186109,1,0.035479151426481344,2.752282208333333,
931a5727d93f6c616dc938695a9fc1a3eb6494d89cdb64dc2ad5c31287f1214b,core,9cfcb4974d3f16aa9d79b0d2019c718968b1edb75fe27c90f0a8579957310252,0.03,0.014138853401347998,0.14138853401347998,false,true,0.33347311878633823,0.05506925532606281,0.03902172942089279,0.7348737247191082,0.7227456624333639,0.6190112710751482,0.9999085588880761,0.01837966349670812,2.50289925,
e02942acfd429f9f57866c951104c20d899f3577824d875762f4573213dcab0b,core,9cfcb4974d3f16aa9d79b0d2019c718968b1edb75fe27c90f0a8579957310252,0.1,0.04712951133782667,0.14138853401347998,false,true,0.40261140423604064,0.08144821080139582,0.05357467924441971,0.705680844648793,0.7406896210044043,0.6421516863597007,0.9995427944403804,0.008961228968544257,2.4305795553333334,
a57b4a5683fd167843d9271b6ff4f7ad3a41367590fc4b7035a69938f2939412,core,9cfcb4974d3f16aa9d79b0d2019c718968b1edb75fe27c90f0a8579957310252,0.3,0.14138853401347998,0.14138853401347998,false,true,0.47203016028855593,0.10580751024329353,0.06407466682720889,0.7143191358031055,0.7368329958836684,0.6658142171040866,0.9951536210680322,0.004846378931967813,2.3311199026666665,
c5f43dd8777011f068d6d830d15035f18fdb7acc51f4f7a6c470542fb32fd8aa,core,9cfcb4974d3f16aa9d79b0d2019c718968b1edb75fe27c90f0a8579957310252,0.0033333333333333335,0.001570983711260889,0.14138853401347998,false,true,0.23027883622485348,0.026189348123059255,0.020667371081170293,0.70138523965373,0.6893372958149598,0.5900055985176857,1,0.10396854425749817,2.244896236333333,
a1f1ebbbd78804ce9d3630967a538714e413f906350747be4bf8d76352f0e8ff,core,9cfcb4974d3f16aa9d79b0d2019c718968b1edb75fe27c90f0a8579957310252,0.8999999999999999,0.4241656020404399,0.14138853401347998,false,true,0.5587080931869405,0.13321459820132228,0.07530003399660387,0.6728403747741022,0.6912431565049814,0.6288419948967912,0.9450438917337235,0.0021945866861741038,2.9017473753333336,
4a5a58c1e3e29ef4540eae9509cf0793cdd7a43fd007d1ca336dc11ca60cba84,core,9cfcb4974d3f16aa9d79b0d2019c718968b1edb75fe27c90f0a8579957310252,0.0011111111111111111,0.0005236612370869629,0.14138853401347998,false,true,0.18414826096689826,0.021472966281215148,0.017953992490125963,0.8820463983877299,0.7941585061185183,0.7225116867681787,1,0.399323335771763,1.9559664306666666,
13b9bc0ce07c9d8b483ce85c29ed7b0cbca0235b86e2e0cd3233ddd3cdbf18e8,core,9cfcb4974d3f16aa9d79b0d2019c718968b1edb75fe27c90f0a8579957310252,2.6999999999999997,1.2724968061213198,0.14138853401347998,false,true,,,,1,1,1,0,0.000091441111923921,1.5337639723333332,
b9e0d0196bda1a0923a01d058aedef06d8f040fc8e92b904c2f6f315eb55b42c,core,0eddf4b47f7ed9f3693758d3e209e157d5381a1e1b75cbdfd420285101091d61,0.01,0.0011111111111111111,0.03333333333333333,false,true,0.28944512651436016,0.012290443777248918,0.008244024182177675,0.8147408311275403,0.7881488245692398,0.6490179111615604,0.998811265544989,0.028895391367959034,2.0756911816666666,
397a6b9d02bddf6e5d9fd3806b8bc97eb84075a101ac7be395d941765b26f362,core,0eddf4b47f7ed9f3693758d3e209e157d5381a1e1b75cbdfd420285101091d61,0.03,0.003333333333333333,0.03333333333333333,false,true,0.33887680901091116,0.026134221905079785,0.017346838301641836,0.8403731166319468,0.8169590561905882,0.6922358029700579,0.9975310899780542,0.017739575713240672,2.162890153666667,
e0f44e409d67d021f3ce19e96fccd6229659e9a419d60c6220e8de8a52001324,core,0eddf4b47f7ed9f3693758d3e209e157d5381a1e1b75cbdfd420285101091d61,0.1,0.011111111111111112,0.03333333333333333,false,true,0.4029576770254933,0.04693315576454033,0.02993995422827673,0.8722350813476869,0.8601305499747027,0.7264025811522594,0.9933247988295537,0.009601316752011705,2.1347822783333332,
