community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
42,67,0.4162461701552687,0.08096749991728105,0.014925373134328358,踹 | 拧 | 拽 | 磕 | 蹦 | 摔 | 搓 | 揍 | 捅 | 砸 | 捏 | 捶,跪 | 歪 | 摔倒 | 揉 | 拎 | 搅 | 爬 | 捂,蹦 | 咬 | 碰 | 啃 | 爬 | 蹭 | 擦 | 掐 | 砸 | 摔倒 | 轰 | 拎,踹 | 拧 | 拽 | 磕 | 蹦 | 摔 | 搓 | 揍 | 捅 | 砸 | 捏 | 捶 | 蹬 | 咬 | 甩 | 扔 | 踢 | 擦 | 敲 | 舔 | 扯 | 蹭 | 揪 | 叼 | 抖 | 扒 | 掐 | 搂 | 掰 | 抠 | 撕 | 撞 | 拎 | 揉 | 抡 | 晃 | 碰 | 溜 | 吓 | 打 | 挠 | 滚 | 跳 | 踩 | 泼 | 爬 | 呛 | 吹 | 搅 | 啃 | 喷 | 扭 | 轰 | 溅 | 掀 | 翻 | 摔倒 | 抽 | 歪 | 拍 | 吼 | 跪 | 戳 | 刷 | 捂 | 冲 | 爆,66.9999999999933,0.9999999999999001,5.04731398991406e-13,冲:1.000000 | 刷:1.000000 | 叼:1.000000 | 吓:1.000000 | 吹:1.000000 | 吼:1.000000 | 呛:1.000000 | 咬:1.000000 | 啃:1.000000 | 喷:1.000000 | 戳:1.000000 | 扒:1.000000,
43,37,0.33821591691407016,0.04895370816784492,0.32432432432432434,职务 | 辞职 | 罢免 | 免职 | 公职 | 撤换 | 连任 | 辞退 | 提名 | 人选 | 任期 | 离职,出面 | 位子 | 身份 | 否决 | 效力 | 拍板 | 出身 | 名誉,拍板 | 辞职 | 位子 | 撤换 | 身份 | 辞退 | 连任 | 国籍 | 头衔 | 退役 | 任期 | 离职,职务 | 辞职 | 罢免 | 免职 | 公职 | 撤换 | 连任 | 辞退 | 提名 | 人选 | 任期 | 离职 | 辞呈 | 当选 | 候选人 | 提拔 | 下台 | 选举 | 解雇 | 开除 | 职位 | 上任 | 竞选 | 接班 | 接班人 | 位子 | 头衔 | 资历 | 否决 | 退役 | 出身 | 名誉 | 出面 | 身份 | 国籍 | 拍板 | 效力,37.0,1.0,5.7873893618995766e-36,上任:1.000000 | 下台:1.000000 | 人选:1.000000 | 任期:1.000000 | 位子:1.000000 | 候选人:1.000000 | 免职:1.000000 | 公职:1.000000 | 出身:1.000000 | 出面:1.000000 | 名誉:1.000000 | 否决:1.000000,
44,38,0.43855534073188024,0.1006450775056378,0.05263157894736842,中餐 | 西餐 | 烤肉 | 火锅 | 海鲜 | 小吃 | 卤味 | 美味 | 美食 | 晚餐 | 烧烤 | 点心,桑拿 | 麻将 | 口味 | 酒水 | 茶道 | 卤味 | 点心 | 主食,桑拿 | 午餐 | 素食 | 餐 | 养生 | 餐饮 | 小吃 | 点心 | 用餐 | 晚餐 | 烧烤 | 茶道,中餐 | 西餐 | 烤肉 | 火锅 | 海鲜 | 小吃 | 卤味 | 美味 | 美食 | 晚餐 | 烧烤 | 点心 | 早餐 | 寿司 | 午餐 | 餐 | 快餐 | 烤鸭 | 主食 | 烹调 | 素食 | 风味 | 料理 | 餐饮 | 品尝 | 用餐 | 饮食 | 厨师 | 口味 | 便饭 | 酒水 | 外卖 | 膳食 | 养生 | 茶道 | 老字号 | 麻将 | 桑拿,38.0,1.0,7.046307583696898e-26,中餐:1.000000 | 主食:1.000000 | 便饭:1.000000 | 养生:1.000000 | 午餐:1.000000 | 卤味:1.000000 | 厨师:1.000000 | 口味:1.000000 | 品尝:1.000000 | 外卖:1.000000 | 寿司:1.000000 | 小吃:1.000000,
45,70,0.3796388149185428,0.0859199519682065,0.12857142857142856,山岭 | 树林 | 山坡 | 茂密 | 峡谷 | 山谷 | 沼泽 | 礁石 | 山峰 | 丘陵 | 小溪 | 山顶,岸上 | 槐树 | 雨 | 风沙 | 深处 | 景色 | 肥沃 | 树枝,瀑布 | 柏树 | 堤坝 | 山冈 | 雨 | 柳树 | 草原 | 海边 | 岸上 | 山谷 | 风沙 | 深处,山岭 | 树林 | 山坡 | 茂密 | 峡谷 | 山谷 | 沼泽 | 礁石 | 山峰 | 丘陵 | 小溪 | 山顶 | 高山 | 树梢 | 湖泊 | 树木 | 岩石 | 雪山 | 松树 | 树荫 | 沙漠 | 池塘 | 河流 | 大海 | 草原 | 悬崖 | 沙滩 | 柳树 | 海滩 | 丛林 | 山冈 | 海边 | 森林 | 平原 | 柏树 | 树枝 | 海面 | 草地 | 泥土 | 瀑布 | 小路 | 戈壁 | 奇花异草 | 水面 | 海浪 | 堤坝 | 茂盛 | 连绵 | 景色 | 高原 | 岸上 | 风沙 | 山川 | 辽阔 | 槐树 | 陆地 | 荆棘 | 沟 | 肥沃 | 耸立 | 冰雪 | 城墙 | 海底 | 深处 | 火山 | 芦花 | 冰山 | 地面 | 雨 | 汪洋,69.9999999862441,0.9999999998007234,7.211000680602561e-10,丘陵:1.000000 | 丛林:1.000000 | 冰山:1.000000 | 冰雪:1.000000 | 地面:1.000000 | 城墙:1.000000 | 堤坝:1.000000 | 大海:1.000000 | 奇花异草:1.000000 | 小溪:1.000000 | 小路:1.000000 | 山冈:1.000000,
46,38,0.3390234844235794,0.03942225708629359,0.2631578947368421,担任 | 出任 | 兼任 | 任命 | 聘任 | 就任 | 任 | 辞去 | 聘请 | 任职 | 现任 | 就职,创立 | 率领 | 创办 | 递交 | 聘用 | 主持 | 招募 | 辞去,任 | 聘 | 担任 | 主持 | 出任 | 加盟 | 率领 | 授予 | 任命 | 创办 | 派出 | 招募,担任 | 出任 | 兼任 | 任命 | 聘任 | 就任 | 任 | 辞去 | 聘请 | 任职 | 现任 | 就职 | 聘 | 聘用 | 接替 | 推选 | 创办 | 派出 | 兼 | 接手 | 派遣 | 召集 | 创立 | 主持 | 率领 | 委托 | 授予 | 颁发 | 荣获 | 递交 | 代理 | 加盟 | 入选 | 掌管 | 加入 | 改名 | 招募 | 获,38.0,1.0,5.782672609044208e-27,主持:1.000000 | 代理:1.000000 | 任:1.000000 | 任命:1.000000 | 任职:1.000000 | 入选:1.000000 | 兼:1.000000 | 兼任:1.000000 | 出任:1.000000 | 创办:1.000000 | 创立:1.000000 | 加入:1.000000,
47,51,0.31677433714956205,-0.00047013559168957374,0.6274509803921569,吐 | 淌 | 胀 | 泻 | 晕 | 沉 | 咽 | 喘 | 仰 | 醒 | 泄 | 醉,歇 | 惊 | 停 | 尿 | 飘 | 僵 | 醒 | 陷,溢 | 闪 | 变 | 歇 | 胀 | 哑 | 泄 | 停 | 喘 | 浮 | 尿 | 咽,吐 | 淌 | 胀 | 泻 | 晕 | 沉 | 咽 | 喘 | 仰 | 醒 | 泄 | 醉 | 坠 | 漏 | 昏 | 豁 | 塌 | 僵 | 飘 | 流 | 卧 | 涌 | 歇 | 哑 | 落 | 漫 | 下坠 | 吞 | 惊 | 浮 | 脱 | 闭 | 缓 | 滑 | 震 | 汗 | 灌 | 溢 | 冒 | 尿 | 急 | 虚 | 陡 | 停 | 闪 | 陷 | 直 | 逆 | 动 | 迟 | 变,50.999999999999986,0.9999999999999997,2.1870178584532956e-15,下坠:1.000000 | 仰:1.000000 | 停:1.000000 | 僵:1.000000 | 冒:1.000000 | 动:1.000000 | 卧:1.000000 | 变:1.000000 | 吐:1.000000 | 吞:1.000000 | 咽:1.000000 | 哑:1.000000,
48,55,0.2800782080588912,-0.019605706298135725,0.6909090909090909,宇宙 | 虚幻 | 上帝 | 人间 | 永恒 | 灵魂 | 黑暗 | 人类 | 心灵 | 生命 | 幻想 | 真理,黑暗 | 解脱 | 梦想 | 神圣 | 魔鬼 | 心灵 | 诱惑 | 金字塔,人生 | 战场 | 幻影 | 太空 | 奥秘 | 现实 | 世界 | 魔鬼 | 奇迹 | 大自然 | 生命 | 灵魂,宇宙 | 虚幻 | 上帝 | 人间 | 永恒 | 灵魂 | 黑暗 | 人类 | 心灵 | 生命 | 幻想 | 真理 | 地狱 | 幻觉 | 自然界 | 大自然 | 人生 | 时空 | 地球 | 世界 | 梦想 | 天堂 | 神话 | 现实 | 魔鬼 | 末日 | 化身 | 主宰 | 奇迹 | 幻影 | 奥秘 | 开天辟地 | 天地 | 空想 | 梦 | 神圣 | 无穷 | 进化 | 太空 | 无限 | 极限 | 旋涡 | 常人 | 无形 | 月球 | 觉醒 | 解脱 | 永不 | 诱惑 | 光环 | 一切 | 战场 | 金字塔 | 何处 | 天平,54.99999999999997,0.9999999999999994,4.034085244951944e-15,一切:1.000000 | 上帝:1.000000 | 世界:1.000000 | 主宰:1.000000 | 人生:1.000000 | 人类:1.000000 | 人间:1.000000 | 何处:1.000000 | 光环:1.000000 | 化身:1.000000 | 地狱:1.000000 | 地球:1.000000,
49,59,0.3301666275017656,0.040402238170870595,0.1694915254237288,天分 | 功力 | 本事 | 天赋 | 本领 | 才华 | 技巧 | 功底 | 长处 | 绝技 | 魄力 | 学问,水准 | 脑筋 | 秘方 | 野心 | 心思 | 体力 | 力气 | 要领,秘方 | 才华 | 功底 | 野心 | 功劳 | 名气 | 短处 | 功夫 | 魄力 | 声望 | 本钱 | 技艺,天分 | 功力 | 本事 | 天赋 | 本领 | 才华 | 技巧 | 功底 | 长处 | 绝技 | 魄力 | 学问 | 毅力 | 手艺 | 特长 | 绝招 | 专长 | 本钱 | 诀窍 | 口才 | 秘诀 | 招数 | 窍门 | 技艺 | 功夫 | 弱点 | 爱好 | 心思 | 能耐 | 短处 | 力气 | 劲头 | 技能 | 兴趣 | 经验 | 实力 | 心得 | 名气 | 体力 | 强项 | 优点 | 底子 | 嗜好 | 运气 | 野心 | 功劳 | 名声 | 秘方 | 功效 | 声望 | 天才 | 威力 | 要领 | 建树 | 脑筋 | 知名度 | 行家 | 甜头 | 水准,59.00000000052995,0.9999999999999769,1.2572918248567732e-13,专长:1.000000 | 体力:1.000000 | 兴趣:1.000000 | 力气:1.000000 | 功力:1.000000 | 功劳:1.000000 | 功夫:1.000000 | 功底:1.000000 | 功效:1.000000 | 劲头:1.000000 | 口才:1.000000 | 名声:1.000000,
50,33,0.3603974271464658,0.02048302767378404,0.30303030303030304,伺候 | 干活儿 | 捡 | 侍候 | 玩儿 | 喂 | 遛 | 使唤 | 耍 | 做饭 | 搬 | 收拾,洗澡 | 玩儿 | 耍 | 赶 | 背着 | 遛 | 惯 | 弄,干活儿 | 搞 | 弄 | 打发 | 耍 | 伺候 | 侍候 | 做饭 | 雇 | 捡 | 扮 | 收拾,伺候 | 干活儿 | 捡 | 侍候 | 玩儿 | 喂 | 遛 | 使唤 | 耍 | 做饭 | 搬 | 收拾 | 活儿 | 弄 | 干 | 找 | 打扫 | 陪 | 养 | 拣 | 养活 | 哄 | 雇 | 打发 | 赶 | 洗澡 | 扮 | 活 | 做 | 搞 | 背着 | 惯 | 讨,33.0,1.0,6.333589812075104e-36,伺候:1.000000 | 使唤:1.000000 | 侍候:1.000000 | 做:1.000000 | 做饭:1.000000 | 养:1.000000 | 养活:1.000000 | 哄:1.000000 | 喂:1.000000 | 干:1.000000 | 干活儿:1.000000 | 弄:1.000000,
51,76,0.30930320292509134,0.01963186088635966,0.34210526315789475,想法 | 道理 | 意思 | 念头 | 说法 | 事情 | 用意 | 好处 | 看法 | 坏处 | 理由 | 事实,举动 | 字眼 | 常识 | 误区 | 问题 | 话 | 所作所为 | 言论,后果 | 话 | 好处 | 举动 | 想法 | 点子 | 地方 | 误区 | 启示 | 事 | 方法 | 先例,想法 | 道理 | 意思 | 念头 | 说法 | 事情 | 用意 | 好处 | 看法 | 坏处 | 理由 | 事实 | 例子 | 弊端 | 做法 | 举动 | 事 | 主意 | 毛病 | 愿望 | 错觉 | 后果 | 原因 | 问题 | 兆头 | 动机 | 初衷 | 方法 | 话 | 本意 | 目的 | 根源 | 迹象 | 现象 | 意图 | 益处 | 见解 | 苗头 | 结局 | 出路 | 缘故 | 缺点 | 地步 | 计策 | 先例 | 办法 | 用处 | 启示 | 观点 | 言论 | 教训 | 真相 | 意义 | 预兆 | 余地 | 证据 | 立场 | 好事 | 痕迹 | 罪魁祸首 | 归宿 | 误区 | 对策 | 字眼 | 机会 | 呼声 | 结果 | 手法 | 所作所为 | 话题 | 传言 | 导火索 | 特例 | 地方 | 点子 | 常识,75.99967690223716,0.9999957486046241,7.254945035221318e-6,主意:1.000000 | 举动:1.000000 | 事:1.000000 | 事实:1.000000 | 事情:1.000000 | 余地:1.000000 | 例子:1.000000 | 做法:1.000000 | 兆头:1.000000 | 先例:1.000000 | 出路:1.000000 | 原因:1.000000,
52,40,0.5044421547399758,0.1464785788372555,0.0,沮丧 | 悲伤 | 羞愧 | 绝望 | 焦躁 | 伤感 | 烦躁 | 恐惧 | 悔恨 | 伤心 | 难过 | 怨恨,怜惜 | 无奈 | 茫然 | 失望 | 麻木 | 羞愧 | 心酸 | 害怕,恐慌 | 压抑 | 悲伤 | 心酸 | 沮丧 | 厌烦 | 怨恨 | 愤怒 | 疲惫 | 无奈 | 麻木 | 害怕,沮丧 | 悲伤 | 羞愧 | 绝望 | 焦躁 | 伤感 | 烦躁 | 恐惧 | 悔恨 | 伤心 | 难过 | 怨恨 | 悲哀 | 忧愁 | 茫然 | 苦恼 | 焦虑 | 不安 | 愤怒 | 疲倦 | 烦闷 | 厌烦 | 自责 | 失望 | 失落 | 疲惫 | 委屈 | 悲痛 | 忧郁 | 消沉 | 心酸 | 害怕 | 畏惧 | 怜惜 | 无奈 | 压抑 | 灰心 | 恐慌 | 厌倦 | 麻木,40.0,1.0,1.9186821311984624e-24,不安:1.000000 | 伤心:1.000000 | 伤感:1.000000 | 压抑:1.000000 | 厌倦:1.000000 | 厌烦:1.000000 | 失望:1.000000 | 失落:1.000000 | 委屈:1.000000 | 害怕:1.000000 | 心酸:1.000000 | 忧愁:1.000000,
53,50,0.3374737038627636,0.028773558846419047,0.32,演员 | 影星 | 歌手 | 歌星 | 导演 | 偶像 | 艺人 | 主演 | 明星 | 帅哥 | 大腕儿 | 球星,小姐 | 年轻 | 爵士 | 歌手 | 裁判 | 女 | 教练 | 歌迷,偶像 | 导演 | 出道 | 搭档 | 女 | 帅哥 | 主人公 | 出演 | 巨星 | 粉丝 | 替身 | 演技,演员 | 影星 | 歌手 | 歌星 | 导演 | 偶像 | 艺人 | 主演 | 明星 | 帅哥 | 大腕儿 | 球星 | 编剧 | 模特儿 | 巨星 | 球员 | 演技 | 美女 | 选手 | 摄影师 | 新人 | 影迷 | 教练 | 主角 | 评委 | 出演 | 演艺圈 | 替身 | 搭档 | 人物 | 名人 | 歌迷 | 主持人 | 代言人 | 高手 | 粉丝 | 出道 | 设计师 | 角色 | 大师 | 女 | 小姐 | 男 | 主人公 | 跑龙套 | 裁判 | 幕后 | 年轻 | 新手 | 爵士,49.9999999999951,0.999999999999902,4.999530684509367e-13,主人公:1.000000 | 主持人:1.000000 | 主演:1.000000 | 主角:1.000000 | 人物:1.000000 | 代言人:1.000000 | 偶像:1.000000 | 出演:1.000000 | 出道:1.000000 | 名人:1.000000 | 大师:1.000000 | 大腕儿:1.000000,
54,117,0.29395717061007653,-0.0013923908634287819,0.5470085470085471,反倒 | 反而 | 却 | 显然 | 似乎 | 恰恰 | 不仅 | 不但 | 固然 | 因而 | 往往 | 无疑,无论 | 不免 | 正如 | 从此 | 若 | 难免 | 如今 | 换言之,首先 | 一旦 | 而 | 皆 | 始终 | 从来 | 一方面 | 这样一来 | 尤其 | 换言之 | 综上所述 | 无非,反倒 | 反而 | 却 | 显然 | 似乎 | 恰恰 | 不仅 | 不但 | 固然 | 因而 | 往往 | 无疑 | 则 | 必定 | 而 | 尤其 | 同样 | 仍然 | 虽 | 一方面 | 因此 | 而是 | 仍旧 | 亦 | 势必 | 并且 | 既 | 唯独 | 依然 | 甚至 | 多半 | 却是 | 必然 | 更是 | 并非 | 大多 | 不仅仅 | 基本上 | 依旧 | 无非 | 事实上 | 看似 | 大都 | 且 | 几乎 | 另一方面 | 甚至于 | 相反 | 仍 | 尽管 | 之所以 | 恰好 | 本身 | 故 | 恰恰相反 | 正是 | 或是 | 相对而言 | 皆 | 未免 | 向来 | 并 | 原本 | 以致 | 不免 | 早已 | 从来 | 对于 | 除了 | 前者 | 始终 | 取而代之 | 注定 | 无形中 | 其次 | 以至于 | 难免 | 可见 | 换言之 | 一直 | 由此可见 | 一旦 | 后者 | 相比之下 | 一向 | 反过来 | 归根到底 | 由此看来 | 大体上 | 这样一来 | 便是 | 如今 | 由此 | 完全 | 或多或少 | 首先 | 已经 | 起初 | 若 | 是否 | 与此同时 | 为何 | 除此之外 | 即 | 意味着 | 从此 | 看作 | 看成 | 最终 | 加上 | 此外 | 正如 | 无论 | 如 | 乃至 | 莫过于 | 综上所述,116.76246836691003,0.9976077810680509,0.001053504027831848,一向:1.000000 | 一方面:1.000000 | 一旦:1.000000 | 一直:1.000000 | 不仅:1.000000 | 不但:1.000000 | 与此同时:1.000000 | 且:1.000000 | 乃至:1.000000 | 亦:1.000000 | 仍:1.000000 | 仍旧:1.000000,近年来:0.018578 | 就是:0.016369
55,73,0.33657795920387157,0.01949892987285572,0.3424657534246575,偷偷 | 执意 | 不肯 | 情愿 | 不惜 | 故意 | 愿意 | 竭力 | 公然 | 拼命 | 趁机 | 宁愿,心安理得 | 再三 | 不假思索 | 三番五次 | 小心翼翼 | 大模大样 | 冒昧 | 决不,偷偷 | 小心翼翼 | 坚决 | 试图 | 单方面 | 愿意 | 打算 | 毫不 | 拼命 | 冒昧 | 无意 | 大模大样,偷偷 | 执意 | 不肯 | 情愿 | 不惜 | 故意 | 愿意 | 竭力 | 公然 | 拼命 | 趁机 | 宁愿 | 毫不犹豫 | 无意 | 刻意 | 极力 | 忍心 | 甘心 | 存心 | 急于 | 不得不 | 竟敢 | 乐意 | 干脆 | 轻易 | 只好 | 三番五次 | 私自 | 暗地里 | 暗中 | 想方设法 | 强行 | 敢 | 试图 | 毅然 | 有意 | 特意 | 小心翼翼 | 打算 | 只得 | 假装 | 设法 | 不得已 | 被迫 | 大模大样 | 心安理得 | 理直气壮 | 只顾 | 擅自 | 从不 | 再三 | 坚决 | 一味 | 冒昧 | 迫不及待 | 特地 | 决不 | 毫不 | 私下 | 伺机 | 不假思索 | 主动 | 当众 | 发誓 | 盲目 | 死心塌地 | 不曾 | 勉强 | 不顾 | 无故 | 单方面 | 随心所欲 | 地,72.99999993742455,0.9999999991271514,2.9957197251997223e-9,一味:1.000000 | 三番五次:1.000000 | 不假思索:1.000000 | 不得不:1.000000 | 不得已:1.000000 | 不惜:1.000000 | 不曾:1.000000 | 不肯:1.000000 | 不顾:1.000000 | 主动:1.000000 | 乐意:1.000000 | 伺机:1.000000,
56,43,0.31847602526990043,0.01114031688108615,0.4186046511627907,询问 | 打电话 | 转告 | 答复 | 请教 | 问 | 回信 | 转达 | 解答 | 回答 | 拨通 | 提问,道歉 | 指点 | 赐教 | 问 | 有事 | 出示 | 点名 | 回应,汇报 | 指点 | 打听 | 答复 | 来信 | 有事 | 提问 | 回信 | 交代 | 接到 | 问 | 无可奉告,询问 | 打电话 | 转告 | 答复 | 请教 | 问 | 回信 | 转达 | 解答 | 回答 | 拨通 | 提问 | 电话 | 告诉 | 回复 | 拨打 | 打听 | 接听 | 当面 | 求证 | 汇报 | 赐教 | 转交 | 回应 | 来信 | 征求 | 指教 | 接到 | 交代 | 指点 | 介绍 | 出示 | 道歉 | 倾听 | 请 | 咨询 | 点名 | 无可奉告 | 交给 | 收到 | 有事 | 上门 | 稍候,43.0,1.0,2.8933539595900883e-19,上门:1.000000 | 交代:1.000000 | 交给:1.000000 | 介绍:1.000000 | 倾听:1.000000 | 出示:1.000000 | 告诉:1.000000 | 咨询:1.000000 | 回信:1.000000 | 回复:1.000000 | 回应:1.000000 | 回答:1.000000,
57,42,0.37398726932900833,0.1019917315476972,0.07142857142857142,墓 | 遗物 | 遗址 | 墓地 | 宫殿 | 博物馆 | 墓碑 | 文物 | 古迹 | 坟墓 | 碑 | 纪念馆,名胜 | 雕刻 | 烈士 | 雕塑 | 收藏 | 皇宫 | 遗体 | 完好,寺庙 | 珍藏 | 公墓 | 遗产 | 化石 | 烈士 | 纪念馆 | 寺 | 出土 | 陈列 | 墓 | 皇宫,墓 | 遗物 | 遗址 | 墓地 | 宫殿 | 博物馆 | 墓碑 | 文物 | 古迹 | 坟墓 | 碑 | 纪念馆 | 壁画 | 公墓 | 纪念碑 | 藏品 | 庙 | 坟 | 葬 | 寺庙 | 瑰宝 | 出土 | 雕塑 | 陪葬 | 供奉 | 珍藏 | 宝藏 | 名胜 | 雕刻 | 遗体 | 陈列 | 国宝 | 收藏 | 寺 | 烈士 | 宝库 | 皇宫 | 珍贵 | 遗产 | 化石 | 标本 | 完好,42.0,1.0,6.965978198546157e-22,供奉:1.000000 | 公墓:1.000000 | 出土:1.000000 | 化石:1.000000 | 博物馆:1.000000 | 古迹:1.000000 | 名胜:1.000000 | 国宝:1.000000 | 坟:1.000000 | 坟墓:1.000000 | 墓:1.000000 | 墓地:1.000000,
58,43,0.30408007918097824,0.01219181020713593,0.4883720930232558,缺失 | 欠缺 | 跟不上 | 疏忽 | 僵化 | 滞后 | 脱节 | 偏差 | 缺乏 | 不足 | 错误 | 紊乱,消极 | 松弛 | 官僚主义 | 力不从心 | 紊乱 | 延误 | 僵化 | 间断,被动 | 脱节 | 错误 | 失灵 | 不足 | 紊乱 | 僵化 | 不够 | 力不从心 | 过度 | 偏差 | 缺少,缺失 | 欠缺 | 跟不上 | 疏忽 | 僵化 | 滞后 | 脱节 | 偏差 | 缺乏 | 不足 | 错误 | 紊乱 | 失误 | 缺陷 | 不够 | 过于 | 失灵 | 缺少 | 马虎 | 过分 | 力不从心 | 低下 | 错位 | 走弯路 | 差 | 过度 | 差错 | 得不偿失 | 松弛 | 落后 | 半途而废 | 消极 | 停顿 | 延误 | 赶不上 | 过早 | 走过场 | 不通 | 成问题 | 官僚主义 | 局限 | 被动 | 间断,42.99999999999996,0.999999999999999,6.005760434169307e-15,不够:1.000000 | 不足:1.000000 | 不通:1.000000 | 低下:1.000000 | 偏差:1.000000 | 停顿:1.000000 | 僵化:1.000000 | 力不从心:1.000000 | 半途而废:1.000000 | 失灵:1.000000 | 失误:1.000000 | 官僚主义:1.000000,
59,50,0.27710688486529284,0.0066917102414532,0.48,承受 | 获得 | 承担 | 拥有 | 满足 | 赢得 | 享有 | 掌握 | 具备 | 担负 | 获取 | 经受,看重 | 保护 | 取决于 | 换取 | 维护 | 享受 | 动用 | 支配,取得 | 承受 | 肩负 | 保障 | 经受 | 保护 | 占有 | 维护 | 超越 | 获取 | 支配 | 接受,承受 | 获得 | 承担 | 拥有 | 满足 | 赢得 | 享有 | 掌握 | 具备 | 担负 | 获取 | 经受 | 占据 | 发挥 | 依靠 | 赋予 | 占有 | 提供 | 享受 | 胜任 | 取得 | 保证 | 顾及 | 兼顾 | 得到 | 肩负 | 保障 | 驾驭 | 适应 | 容纳 | 凭借 | 确保 | 分担 | 给予 | 调动 | 扮演 | 依赖 | 接受 | 换取 | 支配 | 动用 | 维护 | 吸纳 | 接纳 | 看重 | 取决于 | 控制 | 保护 | 超越 | 锁定,50.0,1.0,9.891385136173924e-21,享受:1.000000 | 享有:1.000000 | 依赖:1.000000 | 依靠:1.000000 | 保护:1.000000 | 保证:1.000000 | 保障:1.000000 | 具备:1.000000 | 兼顾:1.000000 | 凭借:1.000000 | 分担:1.000000 | 动用:1.000000,
60,52,0.29809364133943517,0.020031537061814333,0.4423076923076923,有名 | 著名 | 驰名 | 大名鼎鼎 | 举世闻名 | 出名 | 闻名 | 远近闻名 | 杰出 | 独一无二 | 举世无双 | 当之无愧,地道 | 精通 | 正宗 | 非凡 | 招牌 | 长寿 | 逊色 | 祖传,特有 | 有名 | 中华 | 当之无愧 | 了不起 | 地道 | 耳熟能详 | 顶级 | 知名 | 著名 | 诞生 | 一流,有名 | 著名 | 驰名 | 大名鼎鼎 | 举世闻名 | 出名 | 闻名 | 远近闻名 | 杰出 | 独一无二 | 举世无双 | 当之无愧 | 知名 | 世界级 | 顶级 | 名副其实 | 家喻户晓 | 耳熟能详 | 正宗 | 一流 | 顶尖 | 媲美 | 经典 | 悠久 | 了不起 | 堪称 | 公认 | 古老 | 号称 | 泰斗 | 举世瞩目 | 土生土长 | 传奇 | 划时代 | 拿手 | 非凡 | 无敌 | 前无古人 | 畅销 | 精通 | 特有 | 擅长 | 祖传 | 地道 | 招牌 | 精品 | 呼风唤雨 | 诞生 | 逊色 | 出自 | 长寿 | 中华,52.0,1.0,2.0719100468077307e-16,一流:1.000000 | 世界级:1.000000 | 中华:1.000000 | 举世无双:1.000000 | 举世瞩目:1.000000 | 举世闻名:1.000000 | 了不起:1.000000 | 传奇:1.000000 | 公认:1.000000 | 出名:1.000000 | 出自:1.000000 | 划时代:1.000000,
61,35,0.3626799358403752,0.04067251461661587,0.22857142857142856,期盼 | 挂念 | 盼望 | 渴望 | 想念 | 怀念 | 思念 | 牵挂 | 向往 | 期待 | 惦记 | 留恋,度过 | 心中 | 留恋 | 陪伴 | 沉浸 | 呵护 | 守护 | 满怀,挂念 | 渴望 | 奢望 | 等待 | 怀着 | 满怀 | 念念不忘 | 度过 | 陪伴 | 沉浸 | 向往 | 惦记,期盼 | 挂念 | 盼望 | 渴望 | 想念 | 怀念 | 思念 | 牵挂 | 向往 | 期待 | 惦记 | 留恋 | 执着 | 满怀 | 期望 | 盼 | 痴心 | 念念不忘 | 怀着 | 守候 | 痴迷 | 寄托 | 呼唤 | 奢望 | 陪伴 | 怀抱 | 心爱 | 心中 | 守护 | 沉浸 | 等待 | 追逐 | 呵护 | 时刻 | 度过,35.0,1.0,6.381422239231594e-40,向往:1.000000 | 呵护:1.000000 | 呼唤:1.000000 | 奢望:1.000000 | 守候:1.000000 | 守护:1.000000 | 寄托:1.000000 | 度过:1.000000 | 心中:1.000000 | 心爱:1.000000 | 念念不忘:1.000000 | 怀念:1.000000,
62,30,0.3839088934086765,0.03441710245250163,0.3333333333333333,睡 | 躺 | 呆 | 哭 | 躲 | 蹲 | 坐 | 瘫 | 睡着 | 趴 | 吵 | 憋,一锅粥 | 丢 | 倒 | 吵 | 闲 | 聊 | 晃荡 | 挨,闲 | 闷 | 呆 | 闹 | 堵 | 蹲 | 挤 | 睡着 | 哭 | 躲 | 守 | 坐,睡 | 躺 | 呆 | 哭 | 躲 | 蹲 | 坐 | 瘫 | 睡着 | 趴 | 吵 | 憋 | 闷 | 挨 | 挤 | 搁 | 困 | 晃荡 | 闹 | 丢 | 走 | 堵 | 聊 | 跑 | 窝 | 倒 | 守 | 住 | 一锅粥 | 闲,30.0,1.0,2.248948125608738e-36,一锅粥:1.000000 | 丢:1.000000 | 住:1.000000 | 倒:1.000000 | 吵:1.000000 | 呆:1.000000 | 哭:1.000000 | 困:1.000000 | 坐:1.000000 | 堵:1.000000 | 守:1.000000 | 憋:1.000000,
