community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
481,4,0.7,0.2,0.25
482,4,0.49107142857142855,0.25,0.5
483,14,0.8508928571428571,0.8,0.7857142857142857
484,2,1.0,1.0,1.0
485,1,0.875,0.5,1.0
486,10,0.8795454545454546,0.8,0.8
487,16,0.5087401474701245,0.3333333333333333,0.125
488,11,0.6890782828282829,0.5555555555555556,0.8181818181818182
489,5,0.7857142857142857,0.5714285714285714,0.8
490,2,0.19166666666666665,0.1,0.5
491,12,0.4620448179271709,0.35294117647058826,0.16666666666666666
492,19,0.5934928229665072,0.3157894736842105,0.2631578947368421
493,10,0.3088161838161838,0.13636363636363635,0.1
494,7,0.5357142857142857,0.375,0.2857142857142857
495,4,0.5875,0.4,0.5
