id,name,stage,baseline,k,weight,q,resolution,edges,isolates,valid,pareto,guards_pass,guard_failures,endpoint_limited,improvements,regressions,improved_metrics,worst_regression_tolerances,communities_median,communities_min,communities_max,coverage_min,largest_share_max,largest_size_median,fraction_3_to_30,fraction_over_100,build_seconds,solver_seconds_mean,runtime_proxy_seconds,representative_seed,representative_assignments,cohesion,silhouette,margin,repeat_ari,edge_removal_ari,subsample_ari,nonsingleton_coverage,repeat_ari_min,repeat_ari_max,edge_removal_coverage_change,subsample_coverage_change
d9ccd3f0aab0cbf84b3902952e6b0559426b4180253f741e6f18671a1cf227fe,cosine k=10 q=0.3,core,False,10,cosine,0.3,0.15298474590030448,74756,0,True,True,True,,False,cohesion;silhouette;margin;nonsingleton_coverage,repeat_ari;edge_removal_ari;subsample_ari,4,3.177995851877748,2018,2010,2019,0.9926847110460864,0.002468910021945867,27.0,0.9493416239941478,0.0,1.493103458,0.434804514,1.927907972,44,results/leiden-v2/study-2026-09-25/screening/candidates/d9ccd3f0aab0cbf84b3902952e6b0559426b4180253f741e6f18671a1cf227fe/communities.csv,0.508744434639046,0.12261328705952085,0.07049711464718654,0.7206008634474658,0.7362442920527525,0.6474132391255765,0.9939648866130212,0.7187236981918058,0.7243244599428563,-0.000594367227505499,-0.0006604348709611796
170d44adeb6a9405b657e93dfee6f8fe57900429565ceee43738b52521cd63f4,cosine k=10 q=0.00333333,core,False,10,cosine,0.0033333333333333335,0.0016998305100033833,74756,0,True,False,False,concentration,False,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,154.99502742435072,62,61,62,1.0,0.046726408193123625,392.0,0.0,0.9410204828090709,1.493103458,0.618468736,2.111572194,43,results/leiden-v2/study-2026-09-25/screening/candidates/170d44adeb6a9405b657e93dfee6f8fe57900429565ceee43738b52521cd63f4/communities.csv,0.2630013232036944,0.02806855287581809,0.02120880113378035,0.6078837002474331,0.5988039097342062,0.5421154244344057,1.0,0.5984856694751188,0.6378546814409576,0.0,0.0
f022f609526e8fef14f9ba8b2336d86c47c9a0eea9956527a9aeccb453273911,cosine k=10 q=0.9,core,False,10,cosine,0.8999999999999999,0.4589542377009134,74756,0,True,True,False,coverage,False,cohesion;silhouette;margin,repeat_ari;edge_removal_ari;subsample_ari;nonsingleton_coverage,3,68.84615384615242,4166,4154,4189,0.9018836869056328,0.001188734455010973,13.0,0.6815106071689832,0.0,1.493103458,0.756966472,2.25006993,42,results/leiden-v2/study-2026-09-25/screening/candidates/f022f609526e8fef14f9ba8b2336d86c47c9a0eea9956527a9aeccb453273911/communities.csv,0.5900329421506331,0.14460485232303785,0.0806376468338244,0.700090114302392,0.7595233213349366,0.6596082439664288,0.902706656912948,0.6986004895788461,0.7027613980073355,-0.00530358449158741,-0.008179231863442382
afe7aa754cf8b315822bf18a50286966855abdf07a105d1cfb57384ff5534168,cosine k=10 q=2.7,core,False,10,cosine,2.6999999999999997,1.3768627131027402,74756,0,True,False,False,coverage;all_singletons;missing_metric,False,repeat_ari;edge_removal_ari;subsample_ari,cohesion:missing;silhouette:missing;margin:missing;nonsingleton_coverage,3,inf,10936,10936,10936,0.0,9.1441111923921e-05,1.0,0.0,0.0,1.493103458,0.010148042,1.5032515,42,results/leiden-v2/study-2026-09-25/screening/candidates/afe7aa754cf8b315822bf18a50286966855abdf07a105d1cfb57384ff5534168/communities.csv,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
479f6f8776799e897dafff7f83a62554d5aa9226d9759bd02150b4ef7235b9b5,snn k=10 q=0.01,core,False,10,snn,0.01,0.0011111111111111111,58831,6,True,True,True,,True,repeat_ari;edge_removal_ari;nonsingleton_coverage,cohesion;silhouette;margin;subsample_ari,3,100.2565416156194,277,275,278,0.9974396488661302,0.015087783467446964,165.0,0.13066934893928311,0.08357717629846378,1.551525833,0.21642459733333333,1.7679504303333333,43,results/leiden-v2/study-2026-09-25/screening/candidates/479f6f8776799e897dafff7f83a62554d5aa9226d9759bd02150b4ef7235b9b5/communities.csv,0.32553088111772477,0.011915772136768733,0.006928814194598354,0.8886017155957845,0.8209118713165702,0.6201376332897073,0.9977139722019019,0.8710355590764244,0.899527924090017,-0.0002743233357717645,0.0
fc8d8f5a7e746fe099681c68613ab44e238644872c58d8a40dd5c6b844dbc9f1,snn k=10 q=0.03,core,False,10,snn,0.03,0.003333333333333333,58831,6,True,True,True,,True,repeat_ari;edge_removal_ari;nonsingleton_coverage,cohesion;silhouette;margin;subsample_ari,3,52.78483092133192,590,587,597,0.9922275054864668,0.00822970007315289,90.0,0.5580651060716898,0.0,1.551525833,0.2780652223333333,1.8295910553333332,44,results/leiden-v2/study-2026-09-25/screening/candidates/fc8d8f5a7e746fe099681c68613ab44e238644872c58d8a40dd5c6b844dbc9f1/communities.csv,0.37975936477561684,0.024654748739368633,0.014732010507922283,0.8872664083330339,0.8586181868691891,0.6661397843731698,0.9925932699341624,0.8786450944310238,0.8912140924090852,-0.000411485003657619,0.000609632188579512
01dcdf05c68aeff4922d0ac14ff4ecbaa48ecb0aa74bf6a684995e374fe5e08f,snn k=10 q=0.1,core,False,10,snn,0.1,0.011111111111111112,58831,6,True,True,False,coverage,True,cohesion;repeat_ari;edge_removal_ari,silhouette;margin;nonsingleton_coverage,3,5.930434150656592,1226,1226,1239,0.980340160936357,0.006217995610826628,51.00000000000001,0.9006035113386979,0.0,1.551525833,0.24671490233333332,1.7982407353333332,44,results/leiden-v2/study-2026-09-25/screening/candidates/01dcdf05c68aeff4922d0ac14ff4ecbaa48ecb0aa74bf6a684995e374fe5e08f/communities.csv,0.4416355982661461,0.047376197293425446,0.028414812219730412,0.9197602738723404,0.8699090490282511,0.717479191208625,0.9811631309436722,0.9183058136293161,0.9200921724651916,-0.0006858083394293835,0.0013208697419223592
723c0a08516287c9f739f5ed3a718fbb4da7ce2ed67467acaef9a31d5493f22e,snn k=10 q=0.3,core,False,10,snn,0.3,0.03333333333333333,58831,6,True,True,False,coverage,True,cohesion;silhouette;repeat_ari;edge_removal_ari;subsample_ari,nonsingleton_coverage,5,25.153846153845624,2266,2265,2267,0.9539136795903438,0.003383321141185077,37.0,0.8815837600585223,0.0,1.551525833,0.342169722,1.8936955549999999,44,results/leiden-v2/study-2026-09-25/screening/candidates/723c0a08516287c9f739f5ed3a718fbb4da7ce2ed67467acaef9a31d5493f22e/communities.csv,0.49952514623102795,0.06564454075869179,0.03831004956285887,0.9350167480510033,0.8922769912323711,0.7513089317925069,0.9546452084857352,0.9289676829848046,0.9416217040469687,-0.0030175566934894094,-0.0007620402357244593
f6f0c954f876389e06557e21ed448c74677ced3e11e9bc5f7089beb80df29b63,snn k=10 q=0.00333333,core,False,10,snn,0.0033333333333333335,0.00037037037037037035,58831,6,True,True,False,concentration,True,nonsingleton_coverage,cohesion;silhouette;margin;edge_removal_ari;subsample_ari,1,140.0301558834954,127,126,127,0.9989941477688369,0.026060716898317484,283.0,0.01298463789319678,0.6104608632040965,1.551525833,0.300954875,1.8524807079999999,42,results/leiden-v2/study-2026-09-25/screening/candidates/f6f0c954f876389e06557e21ed448c74677ced3e11e9bc5f7089beb80df29b63/communities.csv,0.2800961841203746,-0.002381299460511375,-0.0029488116812219005,0.8062891896528666,0.7576895139780015,0.5608921890949172,0.9989941477688369,0.7779417277682091,0.8115320392743868,-0.0001828822238478245,-0.0004572241414346201
4411bcbafb8666cc186698d29b1915cd985f801debff9a0ffc9676510b5df1bf,snn k=10 q=0.9,core,False,10,snn,0.8999999999999999,0.09999999999999998,58831,6,True,True,False,coverage,True,cohesion;repeat_ari;edge_removal_ari,silhouette;margin;nonsingleton_coverage,3,108.15384615384384,4072,4067,4080,0.8558888076079005,0.002377468910021946,26.0,0.6742867593269934,0.0,1.551525833,0.42869470833333334,1.9802205413333331,44,results/leiden-v2/study-2026-09-25/screening/candidates/4411bcbafb8666cc186698d29b1915cd985f801debff9a0ffc9676510b5df1bf/communities.csv,0.554841608870967,0.05848977268351875,0.03444428738747988,0.9261045897089805,0.8894496990803222,0.7490717695631482,0.8559802487198245,0.9237570937075104,0.9280028278539778,-0.005989392831016849,-0.003911806543385521
cafbe4efcc49e69597b21af559e3a66c5260ba6dd96cf0ccbbb7e4fef26a6e97,snn k=10 q=0.00111111,core,False,10,snn,0.0011111111111111111,0.0001234567901234568,58831,6,True,False,False,concentration,True,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,174.87158216020646,56,54,58,0.9993599122165325,0.05385881492318947,569.0,0.0009144111192392099,0.9685442574981712,1.551525833,0.365812125,1.9173379579999998,43,results/leiden-v2/study-2026-09-25/screening/candidates/cafbe4efcc49e69597b21af559e3a66c5260ba6dd96cf0ccbbb7e4fef26a6e97/communities.csv,0.24029568635378293,-0.009651867375772944,-0.00851796939343247,0.6779123764072902,0.6770882404801144,0.5113533867471658,0.9993599122165325,0.6581886415062251,0.702376917402377,-0.0001371616678858545,-0.00040642145905300797
c72e203202077f13cea89c453f34909231f6399dcdfb9b27eb34a0948a5768eb,snn k=10 q=2.7,core,False,10,snn,2.6999999999999997,0.29999999999999993,58831,6,True,True,False,coverage,True,cohesion;repeat_ari;edge_removal_ari,silhouette;margin;nonsingleton_coverage,3,552.1538461538345,8683,8683,8686,0.3279992684711046,0.001188734455010973,13.0,0.15663862472567666,0.0,1.551525833,0.15883905566666667,1.7103648886666667,42,results/leiden-v2/study-2026-09-25/screening/candidates/c72e203202077f13cea89c453f34909231f6399dcdfb9b27eb34a0948a5768eb/communities.csv,0.6530842794798719,0.01925633344643594,0.020969749058667084,0.9369672951470377,0.9021573458501315,0.7435473420373495,0.3281821506949525,0.9368194908401365,0.9390627961498955,-0.00873262618873441,-0.0034037797195691777
3051e4085f674b4339dd157c105a36da8dad2be1eac097feec9f4ac5acfe4b1a,local k=10 q=0.01,core,False,10,local,0.01,0.003598112800683368,74756,0,True,False,False,concentration,False,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,113.18747158081685,162,160,164,1.0,0.020574250182882226,207.0,0.028438185808339428,0.2705742501828822,1.631601167,0.6916532916666667,2.323254458666667,42,results/leiden-v2/study-2026-09-25/screening/candidates/3051e4085f674b4339dd157c105a36da8dad2be1eac097feec9f4ac5acfe4b1a/communities.csv,0.31075945801029,0.041799432879060586,0.029890303386710438,0.7037179879145737,0.6606137405453644,0.5795835488558674,1.0,0.6762447692563549,0.709628772238548,0.0,0.0
f1dad3aa98d146219f0140ffe38865fac7caa9f482e44368ac2d7047ed3c7a26,local k=10 q=0.03,core,False,10,local,0.03,0.010794338402050104,74756,0,True,False,True,,False,nonsingleton_coverage,cohesion;repeat_ari;edge_removal_ari;subsample_ari,1,60.726892914654826,392,390,394,1.0,0.008412582297000731,90.0,0.4303218727139722,0.0,1.631601167,0.6806639026666667,2.3122650696666667,42,results/leiden-v2/study-2026-09-25/screening/candidates/f1dad3aa98d146219f0140ffe38865fac7caa9f482e44368ac2d7047ed3c7a26/communities.csv,0.3706868882898115,0.06271947082502015,0.04194323194254322,0.7265165353399978,0.7064766885059173,0.5952844931111168,1.0,0.7135789007843846,0.7305217336769219,0.0,0.0
0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd,local k=10 q=0.1,core,False,10,local,0.1,0.03598112800683368,74756,0,True,True,True,,False,silhouette;margin;nonsingleton_coverage,cohesion;edge_removal_ari;subsample_ari,3,2.827502366796901,898,891,901,0.9995427944403804,0.003931967812728603,40.0,0.9724762253108998,0.0,1.631601167,0.5101710276666667,2.1417721946666664,42,results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/communities.csv,0.4380660848613668,0.09482424301090102,0.05917712820412566,0.7547042905988712,0.741955636059548,0.6538524377615406,0.9998171177761521,0.7407880580909374,0.756108961857441,-9.144111192388449e-05,0.0
76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20,local k=10 q=0.3,core,False,10,local,0.3,0.10794338402050103,74756,0,True,True,True,,False,cohesion;silhouette;margin;nonsingleton_coverage,edge_removal_ari;subsample_ari,4,3.4549416036095524,1936,1927,1955,0.9958851499634236,0.002103145574250183,23.0,0.964155084125823,0.0,1.631601167,0.506834028,2.138435195,42,results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/communities.csv,0.5075252438201158,0.12387162921306381,0.07097410548656757,0.7309383020068075,0.7317314194126348,0.658338057649386,0.9959765910753475,0.7294900791408352,0.7316401125140317,-0.0010058522311631735,-0.0008636456004877391
8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83,local k=10 q=0.9,core,False,10,local,0.8999999999999999,0.32383015206150306,74756,0,True,True,False,coverage,False,cohesion;silhouette;margin,subsample_ari;nonsingleton_coverage,3,23.999999999999535,3802,3800,3814,0.9555596196049744,0.0009144111192392099,10.0,0.737381126554499,0.0,1.631601167,0.8222735553333334,2.4538747223333335,43,results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/communities.csv,0.5809542794749546,0.14973227017461865,0.07892045375980569,0.7369908566809084,0.7745447271375459,0.6807570049789902,0.956016825164594,0.7353710145723786,0.7375440076577615,-0.0030175566934894094,-0.001270067059540747
ba14a9fc05406dc70039ce968812cb1951c7743d9b6a1f67e4616c26d4fb02d4,local k=10 q=2.7,core,False,10,local,2.6999999999999997,0.9714904561845092,74756,0,True,False,False,coverage;all_singletons;missing_metric,False,repeat_ari;edge_removal_ari;subsample_ari,cohesion:missing;silhouette:missing;margin:missing;nonsingleton_coverage,3,inf,10936,10936,10936,0.0,9.1441111923921e-05,1.0,0.0,0.0,1.631601167,0.010574542,1.642175709,42,results/leiden-v2/study-2026-09-25/screening/candidates/ba14a9fc05406dc70039ce968812cb1951c7743d9b6a1f67e4616c26d4fb02d4/communities.csv,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
e3b830dc1b6b2f275fd6cf14d0a0268326afe14ab5591a40ba7a14dd272051d4,cosine k=20 q=0.01,core,False,20,cosine,0.01,0.004712951133782666,146967,0,True,False,False,concentration,True,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,140.8272641117579,76,75,78,1.0,0.035479151426481344,333.0,0.004297732260424287,0.8546086320409656,1.5185383749999999,1.2337438333333333,2.752282208333333,43,results/leiden-v2/study-2026-09-25/screening/candidates/e3b830dc1b6b2f275fd6cf14d0a0268326afe14ab5591a40ba7a14dd272051d4/communities.csv,0.27918562138948266,0.03712978948370396,0.027847240027825713,0.682997385207617,0.7001571145201934,0.6005539901186109,1.0,0.6828343291617165,0.7014621028536137,0.0,0.0
931a5727d93f6c616dc938695a9fc1a3eb6494d89cdb64dc2ad5c31287f1214b,cosine k=20 q=0.03,core,False,20,cosine,0.03,0.014138853401347998,146967,0,True,True,False,concentration,True,nonsingleton_coverage,cohesion;silhouette;edge_removal_ari;subsample_ari,1,93.3038926858015,214,208,215,0.9998171177761521,0.01837966349670812,199.99999999999997,0.11082662765179224,0.19175201170446232,1.5185383749999999,0.984360875,2.50289925,44,results/leiden-v2/study-2026-09-25/screening/candidates/931a5727d93f6c616dc938695a9fc1a3eb6494d89cdb64dc2ad5c31287f1214b/communities.csv,0.33347311878633823,0.05506925532606281,0.03902172942089279,0.7348737247191082,0.7227456624333639,0.6190112710751482,0.9999085588880761,0.721958235865827,0.7627722555331071,-4.572055596197e-05,0.00010160536476322424
e02942acfd429f9f57866c951104c20d899f3577824d875762f4573213dcab0b,cosine k=20 q=0.1,core,False,20,cosine,0.1,0.04712951133782667,146967,0,True,False,True,,True,silhouette;margin;nonsingleton_coverage,cohesion;repeat_ari;edge_removal_ari;subsample_ari,3,32.78011508078856,574,572,576,0.9995427944403804,0.008961228968544257,97.0,0.6588332114118508,0.0,1.5185383749999999,0.9120411803333334,2.4305795553333334,44,results/leiden-v2/study-2026-09-25/screening/candidates/e02942acfd429f9f57866c951104c20d899f3577824d875762f4573213dcab0b/communities.csv,0.40261140423604064,0.08144821080139582,0.05357467924441971,0.705680844648793,0.7406896210044043,0.6421516863597007,0.9995427944403804,0.7012964214708868,0.7146223056292665,4.572055596191449e-05,0.00020321072952650399
a57b4a5683fd167843d9271b6ff4f7ad3a41367590fc4b7035a69938f2939412,cosine k=20 q=0.3,core,False,20,cosine,0.3,0.14138853401347998,146967,0,True,True,True,,True,cohesion;silhouette;margin;nonsingleton_coverage,repeat_ari;edge_removal_ari;subsample_ari,4,3.141868303417591,1400,1398,1404,0.9950621799561082,0.004846378931967813,53.0,0.9497988295537674,0.0,1.5185383749999999,0.8125815276666667,2.3311199026666665,43,results/leiden-v2/study-2026-09-25/screening/candidates/a57b4a5683fd167843d9271b6ff4f7ad3a41367590fc4b7035a69938f2939412/communities.csv,0.47203016028855593,0.10580751024329353,0.06407466682720889,0.7143191358031055,0.7368329958836684,0.6658142171040866,0.9951536210680322,0.7079320081600492,0.7376862080398858,-0.0005029261155816145,5.080268238161212e-05
c5f43dd8777011f068d6d830d15035f18fdb7acc51f4f7a6c470542fb32fd8aa,cosine k=20 q=0.00333333,core,False,20,cosine,0.0033333333333333335,0.001570983711260889,146967,0,True,False,False,concentration,True,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,183.64035051427737,23,23,24,1.0,0.10396854425749817,1129.0,0.0,1.0,1.5185383749999999,0.7263578613333334,2.244896236333333,43,results/leiden-v2/study-2026-09-25/screening/candidates/c5f43dd8777011f068d6d830d15035f18fdb7acc51f4f7a6c470542fb32fd8aa/communities.csv,0.23027883622485348,0.026189348123059255,0.020667371081170293,0.70138523965373,0.6893372958149598,0.5900055985176857,1.0,0.6816484864805168,0.7597821397657716,0.0,0.0
a1f1ebbbd78804ce9d3630967a538714e413f906350747be4bf8d76352f0e8ff,cosine k=20 q=0.9,core,False,20,cosine,0.8999999999999999,0.4241656020404399,146967,0,True,False,False,coverage,True,cohesion;silhouette;margin,repeat_ari;edge_removal_ari;subsample_ari;nonsingleton_coverage,3,33.23076923076853,3312,3311,3327,0.9428493050475494,0.0021945866861741038,24.0,0.7989209948792977,0.0,1.5185383749999999,1.3832090003333333,2.9017473753333336,42,results/leiden-v2/study-2026-09-25/screening/candidates/a1f1ebbbd78804ce9d3630967a538714e413f906350747be4bf8d76352f0e8ff/communities.csv,0.5587080931869405,0.13321459820132228,0.07530003399660387,0.6728403747741022,0.6912431565049814,0.6288419948967912,0.9450438917337235,0.6655398600539846,0.6763699874969309,-0.002788953913679615,-0.004267425320056917
4a5a58c1e3e29ef4540eae9509cf0793cdd7a43fd007d1ca336dc11ca60cba84,cosine k=20 q=0.00111111,core,False,20,cosine,0.0011111111111111111,0.0005236612370869629,146967,0,True,True,False,concentration,True,repeat_ari;nonsingleton_coverage,cohesion;silhouette;margin,2,224.02313784467694,4,4,4,1.0,0.399323335771763,4285.0,0.0,1.0,1.5185383749999999,0.43742805566666665,1.9559664306666666,43,results/leiden-v2/study-2026-09-25/screening/candidates/4a5a58c1e3e29ef4540eae9509cf0793cdd7a43fd007d1ca336dc11ca60cba84/communities.csv,0.18414826096689826,0.021472966281215148,0.017953992490125963,0.8820463983877299,0.7941585061185183,0.7225116867681787,1.0,0.8665205066139637,0.9085213154080855,0.0,0.0
13b9bc0ce07c9d8b483ce85c29ed7b0cbca0235b86e2e0cd3233ddd3cdbf18e8,cosine k=20 q=2.7,core,False,20,cosine,2.6999999999999997,1.2724968061213198,146967,0,True,False,False,coverage;all_singletons;missing_metric,True,repeat_ari;edge_removal_ari;subsample_ari,cohesion:missing;silhouette:missing;margin:missing;nonsingleton_coverage,3,inf,10936,10936,10936,0.0,9.1441111923921e-05,1.0,0.0,0.0,1.5185383749999999,0.015225597333333334,1.5337639723333332,42,results/leiden-v2/study-2026-09-25/screening/candidates/13b9bc0ce07c9d8b483ce85c29ed7b0cbca0235b86e2e0cd3233ddd3cdbf18e8/communities.csv,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
b9e0d0196bda1a0923a01d058aedef06d8f040fc8e92b904c2f6f315eb55b42c,snn k=20 q=0.01,core,False,20,snn,0.01,0.0011111111111111111,133523,0,True,True,False,concentration,True,repeat_ari;nonsingleton_coverage,cohesion;silhouette;margin;subsample_ari,2,131.8460751442168,132,130,132,0.9987198244330651,0.028895391367959034,311.0,0.02596927578639356,0.6675201170446232,1.522556084,0.5531350976666667,2.0756911816666666,44,results/leiden-v2/study-2026-09-25/screening/candidates/b9e0d0196bda1a0923a01d058aedef06d8f040fc8e92b904c2f6f315eb55b42c/communities.csv,0.28944512651436016,0.012290443777248918,0.008244024182177675,0.8147408311275403,0.7881488245692398,0.6490179111615604,0.998811265544989,0.8126402370768054,0.8180658182963009,-5.551115123125783e-17,-0.00035561877667139585
397a6b9d02bddf6e5d9fd3806b8bc97eb84075a101ac7be395d941765b26f362,snn k=20 q=0.03,core,False,20,snn,0.03,0.003333333333333333,133523,0,True,True,False,concentration,True,repeat_ari;edge_removal_ari;nonsingleton_coverage,cohesion;silhouette;margin;subsample_ari,3,88.57349268714428,310,310,312,0.9973482077542063,0.017739575713240672,194.0,0.16843452816386248,0.13213240673006585,1.522556084,0.6403340696666667,2.162890153666667,43,results/leiden-v2/study-2026-09-25/screening/candidates/397a6b9d02bddf6e5d9fd3806b8bc97eb84075a101ac7be395d941765b26f362/communities.csv,0.33887680901091116,0.026134221905079785,0.017346838301641836,0.8403731166319468,0.8169590561905882,0.6922358029700579,0.9975310899780542,0.8121536213720602,0.8615059989202951,-0.0001828822238478245,-0.00035561877667139585
e0f44e409d67d021f3ce19e96fccd6229659e9a419d60c6220e8de8a52001324,snn k=20 q=0.1,core,False,20,snn,0.1,0.011111111111111112,133523,0,True,True,True,,True,repeat_ari;edge_removal_ari;nonsingleton_coverage,cohesion;silhouette;margin,3,32.476987267259744,724,724,734,0.9931419166057059,0.009601316752011705,103.00000000000001,0.6190563277249451,0.009418434528163863,1.522556084,0.6122261943333334,2.1347822783333332,44,results/leiden-v2/study-2026-09-25/screening/candidates/e0f44e409d67d021f3ce19e96fccd6229659e9a419d60c6220e8de8a52001324/communities.csv,0.4029576770254933,0.04693315576454033,0.02993995422827673,0.8722350813476869,0.8601305499747027,0.7264025811522594,0.9933247988295537,0.8684686123344846,0.878204387670062,-0.0002743233357717645,-0.0007620402357244593
91c9c9a9142c21315084921a62682b63446e03040d18ea54df526d3b469e65f3,snn k=20 q=0.3,core,False,20,snn,0.3,0.03333333333333333,133523,0,True,True,False,coverage,True,cohesion;repeat_ari;edge_removal_ari;subsample_ari,margin;nonsingleton_coverage,4,5.769230769230632,1550,1541,1552,0.9775969275786394,0.006858083394294075,75.0,0.8528712509144111,0.0,1.522556084,0.7444282776666666,2.2669843616666667,43,results/leiden-v2/study-2026-09-25/screening/candidates/91c9c9a9142c21315084921a62682b63446e03040d18ea54df526d3b469e65f3/communities.csv,0.46326066244872355,0.06000451316992837,0.03640711267736938,0.9031831799747047,0.8807486619624154,0.7774727532955062,0.9776883686905633,0.9017135618254561,0.909344311763435,-0.001280175566934938,-0.0019305019305018711
9af7bc90d215129759ebe51c29be632fe3d9e40cf2588a88f0a4647b98b5c2e4,snn k=20 q=0.00333333,core,False,20,snn,0.0033333333333333335,0.00037037037037037035,133523,0,True,False,False,concentration,True,nonsingleton_coverage,cohesion;silhouette;margin;edge_removal_ari;subsample_ari,1,172.1933714069393,52,50,57,0.998811265544989,0.06446598390636431,621.0,0.0018288222384784199,0.9666239941477688,1.522556084,0.45677726366666666,1.9793333476666668,44,results/leiden-v2/study-2026-09-25/screening/candidates/9af7bc90d215129759ebe51c29be632fe3d9e40cf2588a88f0a4647b98b5c2e4/communities.csv,0.24335509386073456,-0.009210714397943598,-0.007864095872573463,0.7386706870801087,0.7405337113560424,0.5968263752498058,0.9992684711046086,0.6708550684115553,0.7520600847281778,4.572055596197e-05,-5.080268238161212e-05
63bed1923a167f2734eb56af4c74d3c1c6ce86e654c8061c6ab9d023b72ea9fe,snn k=20 q=0.9,core,False,20,snn,0.8999999999999999,0.09999999999999998,133523,0,True,True,False,coverage,True,cohesion;repeat_ari;edge_removal_ari;subsample_ari,silhouette;margin;nonsingleton_coverage,4,78.1538461538445,3323,3311,3325,0.8914594001463058,0.0036576444769568397,40.0,0.7436905632772495,0.0,1.522556084,0.9133761113333333,2.4359321953333333,44,results/leiden-v2/study-2026-09-25/screening/candidates/63bed1923a167f2734eb56af4c74d3c1c6ce86e654c8061c6ab9d023b72ea9fe/communities.csv,0.5275970251628164,0.052554443122778925,0.031224392789892745,0.9051278284522303,0.866933045786378,0.7623676708124176,0.8916422823701536,0.8965367377407737,0.9226354928659902,-0.005349305047549324,-0.0038610038610039643
86a2e81b05ebdecd190bd780cac90ef70540843bccf9b12f58a9ea68fb4d795e,snn k=20 q=0.00111111,core,False,20,snn,0.0011111111111111111,0.0001234567901234568,133523,0,True,False,False,concentration,True,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,206.97636227584465,22,22,23,0.9989027066569129,0.2012618873445501,1827.0,0.0,0.9989027066569129,1.522556084,0.48929906933333334,2.0118551533333333,44,results/leiden-v2/study-2026-09-25/screening/candidates/86a2e81b05ebdecd190bd780cac90ef70540843bccf9b12f58a9ea68fb4d795e/communities.csv,0.20362134876664797,-0.04175143475740087,-0.0341011834898918,0.5647076101438384,0.6248653124951538,0.5172811566102524,0.9991770299926848,0.533606926944158,0.6271978795511691,9.144111192394e-05,-0.00015240804714489187
4d3af282e8dd0d61a409d011c54f3c18120f9e6f875bb17499b87c3501ced5ea,snn k=20 q=2.7,core,False,20,snn,2.6999999999999997,0.29999999999999993,133523,0,True,True,False,coverage,True,cohesion;repeat_ari;edge_removal_ari,silhouette;margin;nonsingleton_coverage,3,537.9999999999887,8420,8418,8423,0.3442757863935626,0.0026517922457937088,29.0,0.2012618873445501,0.0,1.522556084,0.5081613890000001,2.030717473,43,results/leiden-v2/study-2026-09-25/screening/candidates/4d3af282e8dd0d61a409d011c54f3c18120f9e6f875bb17499b87c3501ced5ea/communities.csv,0.654981415777,0.030348754941413147,0.03413612209615923,0.9316609941910488,0.8717766868095671,0.7494315278263524,0.3450073152889539,0.929121292949471,0.9356297110182555,-0.009098390636430143,-0.01097337939443202
ac2fa5f279ec300a4239ba299549d49ec9c585a3b3138c545a5f1adcc77a1c73,local k=20 q=0.01,core,False,20,local,0.01,0.0033450348024128542,146967,0,True,False,False,concentration,False,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,141.14411923751868,76,75,76,1.0,0.033650329188002925,362.00000000000006,0.0,0.8615581565471836,1.534226375,0.829066486,2.363292861,43,results/leiden-v2/study-2026-09-25/screening/candidates/ac2fa5f279ec300a4239ba299549d49ec9c585a3b3138c545a5f1adcc77a1c73/communities.csv,0.2788236674434812,0.0353454556083292,0.02637177625416117,0.6746612345124618,0.6600606459933543,0.5741670971241574,1.0,0.6404009548547016,0.6759943720585863,0.0,0.0
