community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
104,3,0.39464285714285713,0.2,0.3333333333333333
105,3,0.7708333333333333,0.6666666666666666,0.6666666666666666
106,69,0.9785670545009185,0.9577464788732394,0.9565217391304348
107,34,0.9428571428571428,0.9142857142857143,0.9411764705882353
108,39,0.5912390350877192,0.3157894736842105,0.6153846153846154
109,3,0.23333333333333334,0.2,0.0
110,4,1.0,1.0,1.0
111,9,0.3244047619047619,0.21428571428571427,0.0
112,6,0.7023809523809524,0.42857142857142855,0.3333333333333333
113,1,0.6125,0.2,1.0
114,7,0.3675595238095238,0.3333333333333333,0.14285714285714285
115,8,0.5472222222222223,0.3,0.25
116,4,0.4419642857142857,0.14285714285714285,0.25
117,11,0.8381410256410257,0.7692307692307693,0.9090909090909091
118,11,0.5203962703962703,0.3333333333333333,0.2727272727272727
119,17,0.23003492273002255,0.16363636363636364,0.0
120,5,0.29464285714285715,0.14285714285714285,0.2
121,8,0.3333333333333333,0.3333333333333333,0.375
122,4,0.8166666666666667,0.6666666666666666,1.0
123,3,0.9375,0.75,1.0
124,4,0.8428571428571429,0.5714285714285714,1.0
125,14,0.581046365914787,0.35,0.35714285714285715
126,41,0.6943798449612403,0.6,0.4634146341463415
127,19,0.7962662337662337,0.5714285714285714,0.6842105263157895
128,126,0.7113029060583127,0.6197183098591549,0.49206349206349204
129,1,0.5714285714285714,0.14285714285714285,1.0
130,24,0.8787586487586487,0.8148148148148148,0.9166666666666666
131,4,0.5741071428571428,0.125,0.25
132,9,0.5222222222222223,0.2,0.3333333333333333
133,18,0.9042397660818713,0.8333333333333334,0.8333333333333334
134,8,0.7888888888888889,0.6,0.75
135,2,0.4375,0.25,0.5
136,5,0.24464285714285713,0.14285714285714285,0.0
137,17,0.47528625485281834,0.3142857142857143,0.6470588235294118
138,6,0.6388888888888888,0.4444444444444444,0.6666666666666666
139,27,0.7693177604746014,0.6129032258064516,0.7037037037037037
140,30,0.6022046339758313,0.21052631578947367,0.2
141,16,0.4929480564155487,0.17647058823529413,0.1875
142,7,0.8020833333333334,0.7777777777777778,1.0
143,10,0.17673992673992672,0.07692307692307693,0.0
144,39,0.8946646341463415,0.85,0.7692307692307693
145,4,0.65,0.5,0.5
146,8,0.35173160173160173,0.2222222222222222,0.125
147,9,0.9545454545454546,0.8181818181818182,1.0
148,18,0.5169391277825314,0.38235294117647056,0.6666666666666666
149,111,0.8415143186584448,0.7251908396946565,0.6396396396396397
150,3,0.41666666666666663,0.16666666666666666,0.3333333333333333
151,1,1.0,1.0,1.0
152,5,0.5125,0.25,0.2
153,42,0.7161751428260091,0.6140350877192983,0.7619047619047619
154,7,0.36044254658385094,0.17391304347826086,0.0
155,10,0.45416666666666666,0.4,0.1
156,4,0.7,0.5,0.5
157,4,0.6416666666666666,0.5,0.5
158,5,0.23888888888888887,0.2,0.0
159,5,0.6,0.6,0.6
160,7,0.43333333333333335,0.3333333333333333,0.5714285714285714
161,13,0.3375793650793651,0.2222222222222222,0.15384615384615385
162,6,0.7916666666666666,0.6666666666666666,0.6666666666666666
163,10,0.6318181818181818,0.6,0.6
164,1,0.5669642857142857,0.125,1.0
165,4,0.7928571428571429,0.5714285714285714,1.0
166,6,0.46164129987659397,0.29411764705882354,0.8333333333333334
167,8,0.49444444444444446,0.2,0.25
168,11,0.4185606060606061,0.25,0.36363636363636365
169,27,0.8143939393939394,0.7575757575757576,0.9259259259259259
170,13,0.3592963386727689,0.25,0.3076923076923077
171,4,0.2556818181818182,0.25,0.0
172,14,0.7511617585630743,0.6842105263157895,0.7142857142857143
173,3,0.8333333333333333,0.6666666666666666,0.6666666666666666
174,34,0.5142682714111285,0.17142857142857143,0.17647058823529413
175,3,0.4016445287792536,0.0967741935483871,1.0
176,7,0.7291666666666666,0.6666666666666666,0.8571428571428571
177,11,0.7766608391608392,0.6923076923076923,0.8181818181818182
178,14,0.6971014492753623,0.5217391304347826,0.5714285714285714
179,25,0.6128512729981194,0.19402985074626866,0.24
180,16,0.5865808823529411,0.4117647058823529,0.3125
181,8,0.23125,0.125,0.125
182,4,0.6607142857142857,0.5,1.0
183,7,0.35466200466200465,0.23076923076923078,0.42857142857142855
184,5,0.46111111111111114,0.4,0.8
185,10,0.49325765393876847,0.4444444444444444,0.7
186,46,0.48357383357383354,0.41818181818181815,0.45652173913043476
187,12,0.6923076923076923,0.5384615384615384,0.5
188,2,0.43333333333333335,0.3333333333333333,0.5
189,4,0.7375,0.6,0.5
